/home/mikolas/alc/17-projeto2/export32x32/2178.rr ; 0 (sec) ; s 8  (states:3237)
/home/mikolas/alc/17-projeto2/export32x32/2179.rr ; 38 (sec) ; s 13  (states:1308177)
/home/mikolas/alc/17-projeto2/export32x32/218.rr ; 60 (sec) ; n  (states:1106526)
/home/mikolas/alc/17-projeto2/export32x32/2180.rr ; 60 (sec) ; n  (states:963827)
/home/mikolas/alc/17-projeto2/export32x32/2181.rr ; 0 (sec) ; s 7  (states:12765)
/home/mikolas/alc/17-projeto2/export32x32/2182.rr ; 6 (sec) ; s 13  (states:217197)
/home/mikolas/alc/17-projeto2/export32x32/2183.rr ; 1 (sec) ; s 10  (states:93251)
/home/mikolas/alc/17-projeto2/export32x32/2184.rr ; 4 (sec) ; s 11  (states:213211)
/home/mikolas/alc/17-projeto2/export32x32/2185.rr ; 3 (sec) ; s 11  (states:185776)
/home/mikolas/alc/17-projeto2/export32x32/2186.rr ; 0 (sec) ; s 6  (states:2640)
/home/mikolas/alc/17-projeto2/export32x32/2187.rr ; 44 (sec) ; s 14  (states:1447555)
/home/mikolas/alc/17-projeto2/export32x32/2188.rr ; 0 (sec) ; s 3  (states:40)
/home/mikolas/alc/17-projeto2/export32x32/2189.rr ; 60 (sec) ; n  (states:1538685)
/home/mikolas/alc/17-projeto2/export32x32/219.rr ; 35 (sec) ; s 14  (states:1315047)
/home/mikolas/alc/17-projeto2/export32x32/2190.rr ; 60 (sec) ; n  (states:1108134)
/home/mikolas/alc/17-projeto2/export32x32/2191.rr ; 0 (sec) ; s 1  (states:13)
/home/mikolas/alc/17-projeto2/export32x32/2192.rr ; 0 (sec) ; s 3  (states:69)
/home/mikolas/alc/17-projeto2/export32x32/2193.rr ; 0 (sec) ; s 9  (states:5031)
/home/mikolas/alc/17-projeto2/export32x32/2194.rr ; 1 (sec) ; s 9  (states:52402)
/home/mikolas/alc/17-projeto2/export32x32/2195.rr ; 4 (sec) ; s 14  (states:157451)
/home/mikolas/alc/17-projeto2/export32x32/2196.rr ; 0 (sec) ; s 9  (states:13402)
/home/mikolas/alc/17-projeto2/export32x32/2197.rr ; 60 (sec) ; n  (states:1115038)
/home/mikolas/alc/17-projeto2/export32x32/2198.rr ; 60 (sec) ; n  (states:1093966)
/home/mikolas/alc/17-projeto2/export32x32/2199.rr ; 0 (sec) ; s 8  (states:16130)
/home/mikolas/alc/17-projeto2/export32x32/22.rr ; 14 (sec) ; s 12  (states:574463)
/home/mikolas/alc/17-projeto2/export32x32/220.rr ; 0 (sec) ; s 5  (states:698)
/home/mikolas/alc/17-projeto2/export32x32/2200.rr ; 21 (sec) ; s 12  (states:865100)
/home/mikolas/alc/17-projeto2/export32x32/2201.rr ; 60 (sec) ; n  (states:1277963)
/home/mikolas/alc/17-projeto2/export32x32/2202.rr ; 5 (sec) ; s 12  (states:196632)
/home/mikolas/alc/17-projeto2/export32x32/2203.rr ; 47 (sec) ; s 14  (states:1032176)
/home/mikolas/alc/17-projeto2/export32x32/2204.rr ; 15 (sec) ; s 17  (states:130706)
/home/mikolas/alc/17-projeto2/export32x32/2205.rr ; 0 (sec) ; s 3  (states:100)
/home/mikolas/alc/17-projeto2/export32x32/2206.rr ; 0 (sec) ; s 6  (states:397)
/home/mikolas/alc/17-projeto2/export32x32/2207.rr ; 0 (sec) ; s 7  (states:2294)
/home/mikolas/alc/17-projeto2/export32x32/2208.rr ; 0 (sec) ; s 8  (states:11256)
/home/mikolas/alc/17-projeto2/export32x32/2209.rr ; 20 (sec) ; s 13  (states:712591)
/home/mikolas/alc/17-projeto2/export32x32/221.rr ; 4 (sec) ; s 12  (states:186955)
/home/mikolas/alc/17-projeto2/export32x32/2210.rr ; 0 (sec) ; s 8  (states:29554)
/home/mikolas/alc/17-projeto2/export32x32/2211.rr ; 60 (sec) ; n  (states:1142770)
/home/mikolas/alc/17-projeto2/export32x32/2212.rr ; 0 (sec) ; s 6  (states:1363)
/home/mikolas/alc/17-projeto2/export32x32/2213.rr ; 0 (sec) ; s 6  (states:81)
/home/mikolas/alc/17-projeto2/export32x32/2214.rr ; 0 (sec) ; s 6  (states:3876)
/home/mikolas/alc/17-projeto2/export32x32/2215.rr ; 1 (sec) ; s 10  (states:62288)
/home/mikolas/alc/17-projeto2/export32x32/2216.rr ; 0 (sec) ; s 4  (states:140)
/home/mikolas/alc/17-projeto2/export32x32/2217.rr ; 0 (sec) ; s 8  (states:22090)
/home/mikolas/alc/17-projeto2/export32x32/2218.rr ; 5 (sec) ; s 12  (states:179244)
/home/mikolas/alc/17-projeto2/export32x32/2219.rr ; 9 (sec) ; s 12  (states:354892)
/home/mikolas/alc/17-projeto2/export32x32/222.rr ; 11 (sec) ; s 12  (states:727667)
/home/mikolas/alc/17-projeto2/export32x32/2220.rr ; 0 (sec) ; s 8  (states:627)
/home/mikolas/alc/17-projeto2/export32x32/2221.rr ; 60 (sec) ; n  (states:1095325)
/home/mikolas/alc/17-projeto2/export32x32/2222.rr ; 0 (sec) ; s 1  (states:15)
/home/mikolas/alc/17-projeto2/export32x32/2223.rr ; 60 (sec) ; n  (states:1944992)
/home/mikolas/alc/17-projeto2/export32x32/2224.rr ; 60 (sec) ; n  (states:1906225)
/home/mikolas/alc/17-projeto2/export32x32/2225.rr ; 3 (sec) ; s 11  (states:45150)
/home/mikolas/alc/17-projeto2/export32x32/2226.rr ; 14 (sec) ; s 14  (states:446287)
/home/mikolas/alc/17-projeto2/export32x32/2227.rr ; 60 (sec) ; n  (states:1258700)
/home/mikolas/alc/17-projeto2/export32x32/2228.rr ; 60 (sec) ; n  (states:1122841)
/home/mikolas/alc/17-projeto2/export32x32/2229.rr ; 59 (sec) ; s 15  (states:757067)
/home/mikolas/alc/17-projeto2/export32x32/223.rr ; 3 (sec) ; s 14  (states:197100)
/home/mikolas/alc/17-projeto2/export32x32/2230.rr ; 1 (sec) ; s 10  (states:1726)
/home/mikolas/alc/17-projeto2/export32x32/2231.rr ; 11 (sec) ; s 14  (states:331302)
/home/mikolas/alc/17-projeto2/export32x32/2232.rr ; 3 (sec) ; s 13  (states:141452)
/home/mikolas/alc/17-projeto2/export32x32/2233.rr ; 6 (sec) ; s 11  (states:305922)
/home/mikolas/alc/17-projeto2/export32x32/2234.rr ; 2 (sec) ; s 11  (states:126310)
/home/mikolas/alc/17-projeto2/export32x32/2235.rr ; 0 (sec) ; s 7  (states:1997)
/home/mikolas/alc/17-projeto2/export32x32/2236.rr ; 60 (sec) ; n  (states:1162867)
/home/mikolas/alc/17-projeto2/export32x32/2237.rr ; 0 (sec) ; s 6  (states:7684)
/home/mikolas/alc/17-projeto2/export32x32/2238.rr ; 7 (sec) ; s 12  (states:381833)
/home/mikolas/alc/17-projeto2/export32x32/2239.rr ; 1 (sec) ; s 10  (states:26346)
/home/mikolas/alc/17-projeto2/export32x32/224.rr ; 1 (sec) ; s 11  (states:30850)
/home/mikolas/alc/17-projeto2/export32x32/2240.rr ; 60 (sec) ; n  (states:1507347)
/home/mikolas/alc/17-projeto2/export32x32/2241.rr ; 60 (sec) ; n  (states:1572665)
/home/mikolas/alc/17-projeto2/export32x32/2242.rr ; 0 (sec) ; s 7  (states:5272)
/home/mikolas/alc/17-projeto2/export32x32/2243.rr ; 0 (sec) ; s 8  (states:12454)
/home/mikolas/alc/17-projeto2/export32x32/2244.rr ; 37 (sec) ; s 13  (states:1277068)
/home/mikolas/alc/17-projeto2/export32x32/2245.rr ; 0 (sec) ; s 7  (states:2871)
/home/mikolas/alc/17-projeto2/export32x32/2246.rr ; 1 (sec) ; s 8  (states:21934)
/home/mikolas/alc/17-projeto2/export32x32/2247.rr ; 0 (sec) ; s 5  (states:245)
/home/mikolas/alc/17-projeto2/export32x32/2248.rr ; 0 (sec) ; s 6  (states:2429)
/home/mikolas/alc/17-projeto2/export32x32/2249.rr ; 0 (sec) ; s 8  (states:19551)
/home/mikolas/alc/17-projeto2/export32x32/225.rr ; 0 (sec) ; s 6  (states:2269)
/home/mikolas/alc/17-projeto2/export32x32/2250.rr ; 25 (sec) ; s 13  (states:902289)
/home/mikolas/alc/17-projeto2/export32x32/2251.rr ; 60 (sec) ; n  (states:2531526)
/home/mikolas/alc/17-projeto2/export32x32/2252.rr ; 60 (sec) ; n  (states:1115767)
/home/mikolas/alc/17-projeto2/export32x32/2253.rr ; 0 (sec) ; s 8  (states:7750)
/home/mikolas/alc/17-projeto2/export32x32/2254.rr ; 0 (sec) ; s 7  (states:1799)
/home/mikolas/alc/17-projeto2/export32x32/2255.rr ; 1 (sec) ; s 11  (states:57409)
/home/mikolas/alc/17-projeto2/export32x32/2256.rr ; 0 (sec) ; s 4  (states:94)
/home/mikolas/alc/17-projeto2/export32x32/2257.rr ; 0 (sec) ; s 6  (states:883)
/home/mikolas/alc/17-projeto2/export32x32/2258.rr ; 0 (sec) ; s 8  (states:200)
/home/mikolas/alc/17-projeto2/export32x32/2259.rr ; 1 (sec) ; s 12  (states:64261)
/home/mikolas/alc/17-projeto2/export32x32/226.rr ; 48 (sec) ; s 14  (states:1667308)
/home/mikolas/alc/17-projeto2/export32x32/2260.rr ; 38 (sec) ; s 19  (states:28091)
/home/mikolas/alc/17-projeto2/export32x32/2261.rr ; 0 (sec) ; s 9  (states:19977)
/home/mikolas/alc/17-projeto2/export32x32/2262.rr ; 1 (sec) ; s 9  (states:19963)
/home/mikolas/alc/17-projeto2/export32x32/2263.rr ; 0 (sec) ; s 9  (states:20924)
/home/mikolas/alc/17-projeto2/export32x32/2264.rr ; 1 (sec) ; s 9  (states:92252)
/home/mikolas/alc/17-projeto2/export32x32/2265.rr ; 60 (sec) ; n  (states:1183290)
/home/mikolas/alc/17-projeto2/export32x32/2266.rr ; 1 (sec) ; s 10  (states:81550)
/home/mikolas/alc/17-projeto2/export32x32/2267.rr ; 0 (sec) ; s 7  (states:4299)
/home/mikolas/alc/17-projeto2/export32x32/2268.rr ; 10 (sec) ; s 14  (states:215207)
/home/mikolas/alc/17-projeto2/export32x32/2269.rr ; 0 (sec) ; s 9  (states:8486)
/home/mikolas/alc/17-projeto2/export32x32/227.rr ; 0 (sec) ; s 10  (states:2779)
/home/mikolas/alc/17-projeto2/export32x32/2270.rr ; 54 (sec) ; s 14  (states:1127538)
/home/mikolas/alc/17-projeto2/export32x32/2271.rr ; 0 (sec) ; s 6  (states:352)
/home/mikolas/alc/17-projeto2/export32x32/2272.rr ; 3 (sec) ; s 11  (states:191605)
/home/mikolas/alc/17-projeto2/export32x32/2273.rr ; 0 (sec) ; s 1  (states:16)
/home/mikolas/alc/17-projeto2/export32x32/2274.rr ; 0 (sec) ; s 9  (states:14111)
/home/mikolas/alc/17-projeto2/export32x32/2275.rr ; 0 (sec) ; s 4  (states:52)
/home/mikolas/alc/17-projeto2/export32x32/2276.rr ; 28 (sec) ; s 14  (states:1025382)
/home/mikolas/alc/17-projeto2/export32x32/2277.rr ; 60 (sec) ; n  (states:1234277)
/home/mikolas/alc/17-projeto2/export32x32/2278.rr ; 0 (sec) ; s 4  (states:66)
/home/mikolas/alc/17-projeto2/export32x32/2279.rr ; 0 (sec) ; s 8  (states:8870)
/home/mikolas/alc/17-projeto2/export32x32/228.rr ; 60 (sec) ; n  (states:1643262)
/home/mikolas/alc/17-projeto2/export32x32/2280.rr ; 3 (sec) ; s 11  (states:171949)
/home/mikolas/alc/17-projeto2/export32x32/2281.rr ; 3 (sec) ; s 12  (states:113990)
/home/mikolas/alc/17-projeto2/export32x32/2282.rr ; 50 (sec) ; s 14  (states:1264722)
/home/mikolas/alc/17-projeto2/export32x32/2283.rr ; 2 (sec) ; s 11  (states:144556)
/home/mikolas/alc/17-projeto2/export32x32/2284.rr ; 0 (sec) ; s 7  (states:4429)
/home/mikolas/alc/17-projeto2/export32x32/2285.rr ; 30 (sec) ; s 14  (states:1012064)
/home/mikolas/alc/17-projeto2/export32x32/2286.rr ; 0 (sec) ; s 8  (states:10617)
/home/mikolas/alc/17-projeto2/export32x32/2287.rr ; 0 (sec) ; s 4  (states:154)
/home/mikolas/alc/17-projeto2/export32x32/2288.rr ; 0 (sec) ; s 8  (states:12911)
/home/mikolas/alc/17-projeto2/export32x32/2289.rr ; 0 (sec) ; s 6  (states:1940)
/home/mikolas/alc/17-projeto2/export32x32/229.rr ; 2 (sec) ; s 10  (states:149823)
/home/mikolas/alc/17-projeto2/export32x32/2290.rr ; 1 (sec) ; s 8  (states:34748)
/home/mikolas/alc/17-projeto2/export32x32/2291.rr ; 1 (sec) ; s 9  (states:17470)
/home/mikolas/alc/17-projeto2/export32x32/2292.rr ; 40 (sec) ; s 13  (states:1552540)
/home/mikolas/alc/17-projeto2/export32x32/2293.rr ; 0 (sec) ; s 8  (states:32750)
/home/mikolas/alc/17-projeto2/export32x32/2294.rr ; 1 (sec) ; s 10  (states:28655)
/home/mikolas/alc/17-projeto2/export32x32/2295.rr ; 60 (sec) ; n  (states:2044669)
/home/mikolas/alc/17-projeto2/export32x32/2296.rr ; 2 (sec) ; s 11  (states:82072)
/home/mikolas/alc/17-projeto2/export32x32/2297.rr ; 0 (sec) ; s 4  (states:453)
/home/mikolas/alc/17-projeto2/export32x32/2298.rr ; 1 (sec) ; s 9  (states:34123)
/home/mikolas/alc/17-projeto2/export32x32/2299.rr ; 0 (sec) ; s 9  (states:21224)
/home/mikolas/alc/17-projeto2/export32x32/23.rr ; 0 (sec) ; s 7  (states:1193)
/home/mikolas/alc/17-projeto2/export32x32/230.rr ; 60 (sec) ; n  (states:1462492)
/home/mikolas/alc/17-projeto2/export32x32/2300.rr ; 0 (sec) ; s 4  (states:743)
/home/mikolas/alc/17-projeto2/export32x32/2301.rr ; 1 (sec) ; s 9  (states:65299)
/home/mikolas/alc/17-projeto2/export32x32/2302.rr ; 0 (sec) ; s 7  (states:1959)
/home/mikolas/alc/17-projeto2/export32x32/2303.rr ; 0 (sec) ; s 7  (states:2571)
/home/mikolas/alc/17-projeto2/export32x32/2304.rr ; 1 (sec) ; s 10  (states:32739)
/home/mikolas/alc/17-projeto2/export32x32/2305.rr ; 5 (sec) ; s 12  (states:211993)
/home/mikolas/alc/17-projeto2/export32x32/2306.rr ; 4 (sec) ; s 11  (states:263016)
/home/mikolas/alc/17-projeto2/export32x32/2307.rr ; 60 (sec) ; n  (states:1397879)
/home/mikolas/alc/17-projeto2/export32x32/2308.rr ; 60 (sec) ; n  (states:1722990)
/home/mikolas/alc/17-projeto2/export32x32/2309.rr ; 10 (sec) ; s 13  (states:414980)
/home/mikolas/alc/17-projeto2/export32x32/231.rr ; 0 (sec) ; s 4  (states:109)
/home/mikolas/alc/17-projeto2/export32x32/2310.rr ; 0 (sec) ; s 5  (states:334)
/home/mikolas/alc/17-projeto2/export32x32/2311.rr ; 0 (sec) ; s 2  (states:22)
/home/mikolas/alc/17-projeto2/export32x32/2312.rr ; 60 (sec) ; n  (states:2359552)
/home/mikolas/alc/17-projeto2/export32x32/2313.rr ; 35 (sec) ; s 14  (states:1016054)
/home/mikolas/alc/17-projeto2/export32x32/2314.rr ; 0 (sec) ; s 7  (states:1393)
/home/mikolas/alc/17-projeto2/export32x32/2315.rr ; 0 (sec) ; s 7  (states:2634)
/home/mikolas/alc/17-projeto2/export32x32/2316.rr ; 30 (sec) ; s 15  (states:983777)
/home/mikolas/alc/17-projeto2/export32x32/2317.rr ; 60 (sec) ; n  (states:1707637)
/home/mikolas/alc/17-projeto2/export32x32/2318.rr ; 60 (sec) ; n  (states:1733018)
/home/mikolas/alc/17-projeto2/export32x32/2319.rr ; 25 (sec) ; s 14  (states:635563)
/home/mikolas/alc/17-projeto2/export32x32/232.rr ; 2 (sec) ; s 11  (states:25154)
/home/mikolas/alc/17-projeto2/export32x32/2320.rr ; 0 (sec) ; s 4  (states:211)
/home/mikolas/alc/17-projeto2/export32x32/2321.rr ; 0 (sec) ; s 9  (states:13196)
/home/mikolas/alc/17-projeto2/export32x32/2322.rr ; 0 (sec) ; s 10  (states:8254)
/home/mikolas/alc/17-projeto2/export32x32/2323.rr ; 60 (sec) ; n  (states:1625392)
/home/mikolas/alc/17-projeto2/export32x32/2324.rr ; 0 (sec) ; s 7  (states:1364)
/home/mikolas/alc/17-projeto2/export32x32/2325.rr ; 0 (sec) ; s 8  (states:11185)
/home/mikolas/alc/17-projeto2/export32x32/2326.rr ; 0 (sec) ; s 3  (states:40)
/home/mikolas/alc/17-projeto2/export32x32/2327.rr ; 0 (sec) ; s 7  (states:5855)
/home/mikolas/alc/17-projeto2/export32x32/2328.rr ; 60 (sec) ; n  (states:1038506)
/home/mikolas/alc/17-projeto2/export32x32/2329.rr ; 0 (sec) ; s 6  (states:2496)
/home/mikolas/alc/17-projeto2/export32x32/233.rr ; 0 (sec) ; s 5  (states:638)
/home/mikolas/alc/17-projeto2/export32x32/2330.rr ; 60 (sec) ; n  (states:1145472)
/home/mikolas/alc/17-projeto2/export32x32/2331.rr ; 14 (sec) ; s 13  (states:576123)
/home/mikolas/alc/17-projeto2/export32x32/2332.rr ; 10 (sec) ; s 12  (states:562790)
/home/mikolas/alc/17-projeto2/export32x32/2333.rr ; 60 (sec) ; s 14  (states:1825884)
/home/mikolas/alc/17-projeto2/export32x32/2334.rr ; 2 (sec) ; s 11  (states:117996)
/home/mikolas/alc/17-projeto2/export32x32/2335.rr ; 0 (sec) ; s 5  (states:511)
/home/mikolas/alc/17-projeto2/export32x32/2336.rr ; 1 (sec) ; s 10  (states:80312)
/home/mikolas/alc/17-projeto2/export32x32/2337.rr ; 0 (sec) ; s 6  (states:639)
/home/mikolas/alc/17-projeto2/export32x32/2338.rr ; 1 (sec) ; s 9  (states:84536)
/home/mikolas/alc/17-projeto2/export32x32/2339.rr ; 15 (sec) ; s 12  (states:801611)
/home/mikolas/alc/17-projeto2/export32x32/234.rr ; 0 (sec) ; s 9  (states:20636)
/home/mikolas/alc/17-projeto2/export32x32/2340.rr ; 60 (sec) ; n  (states:1057122)
/home/mikolas/alc/17-projeto2/export32x32/2341.rr ; 0 (sec) ; s 3  (states:41)
/home/mikolas/alc/17-projeto2/export32x32/2342.rr ; 5 (sec) ; s 12  (states:192735)
/home/mikolas/alc/17-projeto2/export32x32/2343.rr ; 3 (sec) ; s 12  (states:123253)
/home/mikolas/alc/17-projeto2/export32x32/2344.rr ; 4 (sec) ; s 10  (states:138075)
/home/mikolas/alc/17-projeto2/export32x32/2345.rr ; 3 (sec) ; s 12  (states:181273)
/home/mikolas/alc/17-projeto2/export32x32/2346.rr ; 0 (sec) ; s 8  (states:5793)
/home/mikolas/alc/17-projeto2/export32x32/2347.rr ; 0 (sec) ; s 4  (states:736)
/home/mikolas/alc/17-projeto2/export32x32/2348.rr ; 60 (sec) ; n  (states:1215478)
/home/mikolas/alc/17-projeto2/export32x32/2349.rr ; 6 (sec) ; s 13  (states:233901)
/home/mikolas/alc/17-projeto2/export32x32/235.rr ; 60 (sec) ; n  (states:1482546)
/home/mikolas/alc/17-projeto2/export32x32/2350.rr ; 1 (sec) ; s 9  (states:58271)
/home/mikolas/alc/17-projeto2/export32x32/2351.rr ; 1 (sec) ; s 10  (states:22992)
/home/mikolas/alc/17-projeto2/export32x32/2352.rr ; 8 (sec) ; s 12  (states:34917)
/home/mikolas/alc/17-projeto2/export32x32/2353.rr ; 1 (sec) ; s 9  (states:28653)
/home/mikolas/alc/17-projeto2/export32x32/2354.rr ; 5 (sec) ; s 10  (states:276881)
/home/mikolas/alc/17-projeto2/export32x32/2355.rr ; 0 (sec) ; s 6  (states:976)
/home/mikolas/alc/17-projeto2/export32x32/2356.rr ; 0 (sec) ; s 8  (states:7865)
/home/mikolas/alc/17-projeto2/export32x32/2357.rr ; 53 (sec) ; s 14  (states:2036100)
/home/mikolas/alc/17-projeto2/export32x32/2358.rr ; 60 (sec) ; n  (states:2116120)
/home/mikolas/alc/17-projeto2/export32x32/2359.rr ; 1 (sec) ; s 10  (states:5189)
/home/mikolas/alc/17-projeto2/export32x32/236.rr ; 1 (sec) ; s 10  (states:62595)
/home/mikolas/alc/17-projeto2/export32x32/2360.rr ; 0 (sec) ; s 6  (states:662)
/home/mikolas/alc/17-projeto2/export32x32/2361.rr ; 58 (sec) ; s 15  (states:1444872)
/home/mikolas/alc/17-projeto2/export32x32/2362.rr ; 0 (sec) ; s 7  (states:2725)
/home/mikolas/alc/17-projeto2/export32x32/2363.rr ; 0 (sec) ; s 5  (states:180)
/home/mikolas/alc/17-projeto2/export32x32/2364.rr ; 1 (sec) ; s 10  (states:91763)
/home/mikolas/alc/17-projeto2/export32x32/2365.rr ; 0 (sec) ; s 7  (states:79)
/home/mikolas/alc/17-projeto2/export32x32/2366.rr ; 0 (sec) ; s 6  (states:1333)
/home/mikolas/alc/17-projeto2/export32x32/2367.rr ; 1 (sec) ; s 11  (states:14910)
/home/mikolas/alc/17-projeto2/export32x32/2368.rr ; 0 (sec) ; s 9  (states:24719)
/home/mikolas/alc/17-projeto2/export32x32/2369.rr ; 0 (sec) ; s 8  (states:10877)
/home/mikolas/alc/17-projeto2/export32x32/237.rr ; 60 (sec) ; n  (states:2243023)
/home/mikolas/alc/17-projeto2/export32x32/2370.rr ; 1 (sec) ; s 10  (states:86762)
/home/mikolas/alc/17-projeto2/export32x32/2371.rr ; 3 (sec) ; s 11  (states:137611)
/home/mikolas/alc/17-projeto2/export32x32/2372.rr ; 0 (sec) ; s 7  (states:3027)
/home/mikolas/alc/17-projeto2/export32x32/2373.rr ; 2 (sec) ; s 11  (states:104852)
/home/mikolas/alc/17-projeto2/export32x32/2374.rr ; 0 (sec) ; s 7  (states:6266)
/home/mikolas/alc/17-projeto2/export32x32/2375.rr ; 3 (sec) ; s 12  (states:252930)
/home/mikolas/alc/17-projeto2/export32x32/2376.rr ; 38 (sec) ; s 14  (states:1009520)
/home/mikolas/alc/17-projeto2/export32x32/2377.rr ; 0 (sec) ; s 7  (states:10126)
/home/mikolas/alc/17-projeto2/export32x32/2378.rr ; 0 (sec) ; s 6  (states:2194)
/home/mikolas/alc/17-projeto2/export32x32/2379.rr ; 60 (sec) ; n  (states:1126212)
/home/mikolas/alc/17-projeto2/export32x32/238.rr ; 26 (sec) ; s 14  (states:1233768)
/home/mikolas/alc/17-projeto2/export32x32/2380.rr ; 14 (sec) ; s 13  (states:514028)
/home/mikolas/alc/17-projeto2/export32x32/2381.rr ; 25 (sec) ; s 14  (states:698000)
/home/mikolas/alc/17-projeto2/export32x32/2382.rr ; 60 (sec) ; n  (states:1475962)
/home/mikolas/alc/17-projeto2/export32x32/2383.rr ; 60 (sec) ; n  (states:1200072)
/home/mikolas/alc/17-projeto2/export32x32/2384.rr ; 0 (sec) ; s 7  (states:2197)
/home/mikolas/alc/17-projeto2/export32x32/2385.rr ; 0 (sec) ; s 10  (states:7484)
/home/mikolas/alc/17-projeto2/export32x32/2386.rr ; 4 (sec) ; s 13  (states:191271)
/home/mikolas/alc/17-projeto2/export32x32/2387.rr ; 0 (sec) ; s 8  (states:12807)
/home/mikolas/alc/17-projeto2/export32x32/2388.rr ; 60 (sec) ; n  (states:912739)
/home/mikolas/alc/17-projeto2/export32x32/2389.rr ; 1 (sec) ; s 10  (states:67994)
/home/mikolas/alc/17-projeto2/export32x32/239.rr ; 28 (sec) ; s 15  (states:14485)
/home/mikolas/alc/17-projeto2/export32x32/2390.rr ; 1 (sec) ; s 11  (states:69617)
/home/mikolas/alc/17-projeto2/export32x32/2391.rr ; 11 (sec) ; s 14  (states:190739)
/home/mikolas/alc/17-projeto2/export32x32/2392.rr ; 60 (sec) ; n  (states:1301145)
/home/mikolas/alc/17-projeto2/export32x32/2393.rr ; 1 (sec) ; s 11  (states:52056)
/home/mikolas/alc/17-projeto2/export32x32/2394.rr ; 7 (sec) ; s 12  (states:370072)
/home/mikolas/alc/17-projeto2/export32x32/2395.rr ; 1 (sec) ; s 10  (states:16699)
/home/mikolas/alc/17-projeto2/export32x32/2396.rr ; 0 (sec) ; s 4  (states:705)
/home/mikolas/alc/17-projeto2/export32x32/2397.rr ; 0 (sec) ; s 5  (states:82)
/home/mikolas/alc/17-projeto2/export32x32/2398.rr ; 7 (sec) ; s 16  (states:72194)
/home/mikolas/alc/17-projeto2/export32x32/2399.rr ; 0 (sec) ; s 8  (states:4306)
/home/mikolas/alc/17-projeto2/export32x32/24.rr ; 0 (sec) ; s 8  (states:3410)
/home/mikolas/alc/17-projeto2/export32x32/240.rr ; 60 (sec) ; n  (states:1088284)
/home/mikolas/alc/17-projeto2/export32x32/2400.rr ; 60 (sec) ; n  (states:1568114)
/home/mikolas/alc/17-projeto2/export32x32/2401.rr ; 60 (sec) ; n  (states:1959129)
/home/mikolas/alc/17-projeto2/export32x32/2402.rr ; 0 (sec) ; s 9  (states:10621)
/home/mikolas/alc/17-projeto2/export32x32/2403.rr ; 0 (sec) ; s 8  (states:17036)
/home/mikolas/alc/17-projeto2/export32x32/2404.rr ; 1 (sec) ; s 11  (states:116750)
/home/mikolas/alc/17-projeto2/export32x32/2405.rr ; 60 (sec) ; n  (states:906601)
/home/mikolas/alc/17-projeto2/export32x32/2406.rr ; 10 (sec) ; s 12  (states:280883)
/home/mikolas/alc/17-projeto2/export32x32/2407.rr ; 14 (sec) ; s 13  (states:584207)
/home/mikolas/alc/17-projeto2/export32x32/2408.rr ; 49 (sec) ; s 15  (states:317250)
/home/mikolas/alc/17-projeto2/export32x32/2409.rr ; 1 (sec) ; s 11  (states:118755)
/home/mikolas/alc/17-projeto2/export32x32/241.rr ; 60 (sec) ; n  (states:1223140)
/home/mikolas/alc/17-projeto2/export32x32/2410.rr ; 7 (sec) ; s 13  (states:351763)
/home/mikolas/alc/17-projeto2/export32x32/2411.rr ; 2 (sec) ; s 10  (states:83829)
/home/mikolas/alc/17-projeto2/export32x32/2412.rr ; 4 (sec) ; s 11  (states:218138)
/home/mikolas/alc/17-projeto2/export32x32/2413.rr ; 1 (sec) ; s 9  (states:33332)
/home/mikolas/alc/17-projeto2/export32x32/2414.rr ; 60 (sec) ; n  (states:1636609)
/home/mikolas/alc/17-projeto2/export32x32/2415.rr ; 60 (sec) ; n  (states:1329263)
/home/mikolas/alc/17-projeto2/export32x32/2416.rr ; 31 (sec) ; s 16  (states:595442)
/home/mikolas/alc/17-projeto2/export32x32/2417.rr ; 0 (sec) ; s 7  (states:12004)
/home/mikolas/alc/17-projeto2/export32x32/2418.rr ; 60 (sec) ; n  (states:598101)
/home/mikolas/alc/17-projeto2/export32x32/2419.rr ; 0 (sec) ; s 6  (states:4662)
/home/mikolas/alc/17-projeto2/export32x32/242.rr ; 33 (sec) ; s 14  (states:40601)
/home/mikolas/alc/17-projeto2/export32x32/2420.rr ; 2 (sec) ; s 10  (states:130786)
/home/mikolas/alc/17-projeto2/export32x32/2421.rr ; 27 (sec) ; s 13  (states:955441)
/home/mikolas/alc/17-projeto2/export32x32/2422.rr ; 14 (sec) ; s 13  (states:588629)
/home/mikolas/alc/17-projeto2/export32x32/2423.rr ; 60 (sec) ; n  (states:1193979)
/home/mikolas/alc/17-projeto2/export32x32/2424.rr ; 7 (sec) ; s 14  (states:327564)
/home/mikolas/alc/17-projeto2/export32x32/2425.rr ; 1 (sec) ; s 11  (states:2746)
/home/mikolas/alc/17-projeto2/export32x32/2426.rr ; 2 (sec) ; s 10  (states:92980)
/home/mikolas/alc/17-projeto2/export32x32/2427.rr ; 0 (sec) ; s 5  (states:574)
/home/mikolas/alc/17-projeto2/export32x32/2428.rr ; 0 (sec) ; s 2  (states:30)
/home/mikolas/alc/17-projeto2/export32x32/2429.rr ; 0 (sec) ; s 7  (states:5029)
/home/mikolas/alc/17-projeto2/export32x32/243.rr ; 9 (sec) ; s 14  (states:281484)
/home/mikolas/alc/17-projeto2/export32x32/2430.rr ; 3 (sec) ; s 9  (states:239688)
