/home/mikolas/alc/17-projeto2/export32x32/1100.rr ; 0 (sec) ; s 5  (states:1930)
/home/mikolas/alc/17-projeto2/export32x32/1101.rr ; 1 (sec) ; s 12  (states:129264)
/home/mikolas/alc/17-projeto2/export32x32/1102.rr ; 1 (sec) ; s 13  (states:72167)
/home/mikolas/alc/17-projeto2/export32x32/1103.rr ; 8 (sec) ; s 12  (states:867181)
/home/mikolas/alc/17-projeto2/export32x32/1104.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1105.rr ; 0 (sec) ; s 7  (states:2839)
/home/mikolas/alc/17-projeto2/export32x32/1106.rr ; 0 (sec) ; s 8  (states:16215)
/home/mikolas/alc/17-projeto2/export32x32/1107.rr ; 55 (sec) ; s 15  (states:3084419)
/home/mikolas/alc/17-projeto2/export32x32/1108.rr ; 0 (sec) ; s 6  (states:1880)
/home/mikolas/alc/17-projeto2/export32x32/1109.rr ; 19 (sec) ; s 14  (states:1652084)
/home/mikolas/alc/17-projeto2/export32x32/111.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1110.rr ; 2 (sec) ; s 12  (states:271962)
/home/mikolas/alc/17-projeto2/export32x32/1111.rr ; 0 (sec) ; s 11  (states:37360)
/home/mikolas/alc/17-projeto2/export32x32/1112.rr ; 1 (sec) ; s 10  (states:190292)
/home/mikolas/alc/17-projeto2/export32x32/1113.rr ; 1 (sec) ; s 11  (states:73673)
/home/mikolas/alc/17-projeto2/export32x32/1114.rr ; 5 (sec) ; s 12  (states:504082)
/home/mikolas/alc/17-projeto2/export32x32/1115.rr ; 18 (sec) ; s 15  (states:1488921)
/home/mikolas/alc/17-projeto2/export32x32/1116.rr ; 0 (sec) ; s 9  (states:16572)
/home/mikolas/alc/17-projeto2/export32x32/1117.rr ; 3 (sec) ; s 12  (states:388437)
/home/mikolas/alc/17-projeto2/export32x32/1118.rr ; 30 (sec) ; s 15  (states:2017169)
/home/mikolas/alc/17-projeto2/export32x32/1119.rr ; 0 (sec) ; s 8  (states:3183)
/home/mikolas/alc/17-projeto2/export32x32/112.rr ; 0 (sec) ; s 6  (states:4447)
/home/mikolas/alc/17-projeto2/export32x32/1120.rr ; 27 (sec) ; s 14  (states:2027642)
/home/mikolas/alc/17-projeto2/export32x32/1121.rr ; 2 (sec) ; s 10  (states:335786)
/home/mikolas/alc/17-projeto2/export32x32/1122.rr ; 2 (sec) ; s 10  (states:219662)
/home/mikolas/alc/17-projeto2/export32x32/1123.rr ; 0 (sec) ; s 6  (states:919)
/home/mikolas/alc/17-projeto2/export32x32/1124.rr ; 0 (sec) ; s 10  (states:29578)
/home/mikolas/alc/17-projeto2/export32x32/1125.rr ; 3 (sec) ; s 11  (states:401705)
/home/mikolas/alc/17-projeto2/export32x32/1126.rr ; 6 (sec) ; s 13  (states:653973)
/home/mikolas/alc/17-projeto2/export32x32/1127.rr ; 0 (sec) ; s 8  (states:4969)
/home/mikolas/alc/17-projeto2/export32x32/1128.rr ; 0 (sec) ; s 9  (states:18023)
/home/mikolas/alc/17-projeto2/export32x32/1129.rr ; 0 (sec) ; s 7  (states:11664)
/home/mikolas/alc/17-projeto2/export32x32/113.rr ; 0 (sec) ; s 5  (states:860)
/home/mikolas/alc/17-projeto2/export32x32/1130.rr ; 0 (sec) ; s 10  (states:35315)
/home/mikolas/alc/17-projeto2/export32x32/1131.rr ; 0 (sec) ; s 7  (states:5651)
/home/mikolas/alc/17-projeto2/export32x32/1132.rr ; 1 (sec) ; s 12  (states:189797)
/home/mikolas/alc/17-projeto2/export32x32/1133.rr ; 0 (sec) ; s 10  (states:40600)
/home/mikolas/alc/17-projeto2/export32x32/1134.rr ; 0 (sec) ; s 9  (states:25001)
/home/mikolas/alc/17-projeto2/export32x32/1135.rr ; 0 (sec) ; s 8  (states:6812)
/home/mikolas/alc/17-projeto2/export32x32/1136.rr ; 24 (sec) ; s 12  (states:2357068)
/home/mikolas/alc/17-projeto2/export32x32/1137.rr ; 0 (sec) ; s 4  (states:440)
/home/mikolas/alc/17-projeto2/export32x32/1138.rr ; 0 (sec) ; s 8  (states:26860)
/home/mikolas/alc/17-projeto2/export32x32/1139.rr ; 5 (sec) ; s 13  (states:489237)
/home/mikolas/alc/17-projeto2/export32x32/114.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1140.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1141.rr ; 0 (sec) ; s 7  (states:8058)
/home/mikolas/alc/17-projeto2/export32x32/1142.rr ; 1 (sec) ; s 10  (states:123603)
/home/mikolas/alc/17-projeto2/export32x32/1143.rr ; 0 (sec) ; s 7  (states:2331)
/home/mikolas/alc/17-projeto2/export32x32/1144.rr ; 4 (sec) ; s 13  (states:411068)
/home/mikolas/alc/17-projeto2/export32x32/1145.rr ; 0 (sec) ; s 5  (states:1672)
/home/mikolas/alc/17-projeto2/export32x32/1146.rr ; 1 (sec) ; s 14  (states:142465)
/home/mikolas/alc/17-projeto2/export32x32/1147.rr ; 0 (sec) ; s 4  (states:592)
/home/mikolas/alc/17-projeto2/export32x32/1148.rr ; 1 (sec) ; s 11  (states:151340)
/home/mikolas/alc/17-projeto2/export32x32/1149.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/115.rr ; 6 (sec) ; s 12  (states:683485)
/home/mikolas/alc/17-projeto2/export32x32/1150.rr ; 0 (sec) ; s 5  (states:356)
/home/mikolas/alc/17-projeto2/export32x32/1151.rr ; 2 (sec) ; s 13  (states:212631)
/home/mikolas/alc/17-projeto2/export32x32/1152.rr ; 1 (sec) ; s 10  (states:71361)
/home/mikolas/alc/17-projeto2/export32x32/1153.rr ; 0 (sec) ; s 4  (states:156)
/home/mikolas/alc/17-projeto2/export32x32/1154.rr ; 0 (sec) ; s 8  (states:10540)
/home/mikolas/alc/17-projeto2/export32x32/1155.rr ; 0 (sec) ; s 9  (states:10483)
/home/mikolas/alc/17-projeto2/export32x32/1156.rr ; 0 (sec) ; s 8  (states:36350)
/home/mikolas/alc/17-projeto2/export32x32/1157.rr ; 0 (sec) ; s 5  (states:1853)
/home/mikolas/alc/17-projeto2/export32x32/1158.rr ; 3 (sec) ; s 12  (states:404898)
/home/mikolas/alc/17-projeto2/export32x32/1159.rr ; 0 (sec) ; s 9  (states:60931)
/home/mikolas/alc/17-projeto2/export32x32/116.rr ; 16 (sec) ; s 15  (states:1412430)
/home/mikolas/alc/17-projeto2/export32x32/1160.rr ; 3 (sec) ; s 13  (states:270254)
/home/mikolas/alc/17-projeto2/export32x32/1161.rr ; 2 (sec) ; s 12  (states:270165)
/home/mikolas/alc/17-projeto2/export32x32/1162.rr ; 6 (sec) ; s 14  (states:646889)
/home/mikolas/alc/17-projeto2/export32x32/1163.rr ; 0 (sec) ; s 6  (states:6009)
/home/mikolas/alc/17-projeto2/export32x32/1164.rr ; 0 (sec) ; s 4  (states:44)
/home/mikolas/alc/17-projeto2/export32x32/1165.rr ; 4 (sec) ; s 14  (states:452374)
/home/mikolas/alc/17-projeto2/export32x32/1166.rr ; 15 (sec) ; s 15  (states:1328776)
/home/mikolas/alc/17-projeto2/export32x32/1167.rr ; 1 (sec) ; s 9  (states:118949)
/home/mikolas/alc/17-projeto2/export32x32/1168.rr ; 1 (sec) ; s 10  (states:138729)
/home/mikolas/alc/17-projeto2/export32x32/1169.rr ; 0 (sec) ; s 6  (states:7398)
/home/mikolas/alc/17-projeto2/export32x32/117.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1170.rr ; 2 (sec) ; s 11  (states:229186)
/home/mikolas/alc/17-projeto2/export32x32/1171.rr ; 1 (sec) ; s 10  (states:120844)
/home/mikolas/alc/17-projeto2/export32x32/1172.rr ; 1 (sec) ; s 10  (states:124098)
/home/mikolas/alc/17-projeto2/export32x32/1173.rr ; 0 (sec) ; s 12  (states:32608)
/home/mikolas/alc/17-projeto2/export32x32/1174.rr ; 0 (sec) ; s 9  (states:28066)
/home/mikolas/alc/17-projeto2/export32x32/1175.rr ; 0 (sec) ; s 7  (states:10527)
/home/mikolas/alc/17-projeto2/export32x32/1176.rr ; 1 (sec) ; s 10  (states:218665)
/home/mikolas/alc/17-projeto2/export32x32/1177.rr ; 0 (sec) ; s 7  (states:7686)
/home/mikolas/alc/17-projeto2/export32x32/1178.rr ; 0 (sec) ; s 9  (states:12054)
/home/mikolas/alc/17-projeto2/export32x32/1179.rr ; 1 (sec) ; s 9  (states:110424)
/home/mikolas/alc/17-projeto2/export32x32/118.rr ; 0 (sec) ; s 5  (states:770)
/home/mikolas/alc/17-projeto2/export32x32/1180.rr ; 0 (sec) ; s 6  (states:882)
/home/mikolas/alc/17-projeto2/export32x32/1181.rr ; 0 (sec) ; s 8  (states:22174)
/home/mikolas/alc/17-projeto2/export32x32/1182.rr ; 0 (sec) ; s 7  (states:5354)
/home/mikolas/alc/17-projeto2/export32x32/1183.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1184.rr ; 1 (sec) ; s 12  (states:117597)
/home/mikolas/alc/17-projeto2/export32x32/1185.rr ; 1 (sec) ; s 13  (states:145034)
/home/mikolas/alc/17-projeto2/export32x32/1186.rr ; 3 (sec) ; s 12  (states:349068)
/home/mikolas/alc/17-projeto2/export32x32/1187.rr ; 0 (sec) ; s 10  (states:56169)
/home/mikolas/alc/17-projeto2/export32x32/1188.rr ; 19 (sec) ; s 20  (states:860362)
/home/mikolas/alc/17-projeto2/export32x32/1189.rr ; 8 (sec) ; s 14  (states:901208)
/home/mikolas/alc/17-projeto2/export32x32/119.rr ; 37 (sec) ; s 16  (states:2491596)
/home/mikolas/alc/17-projeto2/export32x32/1190.rr ; 1 (sec) ; s 11  (states:144686)
/home/mikolas/alc/17-projeto2/export32x32/1191.rr ; 0 (sec) ; s 5  (states:1313)
/home/mikolas/alc/17-projeto2/export32x32/1192.rr ; 4 (sec) ; s 12  (states:435188)
/home/mikolas/alc/17-projeto2/export32x32/1193.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1194.rr ; 4 (sec) ; s 12  (states:528255)
/home/mikolas/alc/17-projeto2/export32x32/1195.rr ; 1 (sec) ; s 12  (states:112640)
/home/mikolas/alc/17-projeto2/export32x32/1196.rr ; 0 (sec) ; s 10  (states:45254)
/home/mikolas/alc/17-projeto2/export32x32/1197.rr ; 0 (sec) ; s 5  (states:849)
/home/mikolas/alc/17-projeto2/export32x32/1198.rr ; 1 (sec) ; s 10  (states:76468)
/home/mikolas/alc/17-projeto2/export32x32/1199.rr ; 0 (sec) ; s 8  (states:4981)
/home/mikolas/alc/17-projeto2/export32x32/12.rr ; 0 (sec) ; s 4  (states:174)
/home/mikolas/alc/17-projeto2/export32x32/120.rr ; 0 (sec) ; s 9  (states:53320)
/home/mikolas/alc/17-projeto2/export32x32/1200.rr ; 7 (sec) ; s 12  (states:870458)
/home/mikolas/alc/17-projeto2/export32x32/1201.rr ; 0 (sec) ; s 8  (states:3538)
/home/mikolas/alc/17-projeto2/export32x32/1202.rr ; 0 (sec) ; s 6  (states:4217)
/home/mikolas/alc/17-projeto2/export32x32/1203.rr ; 0 (sec) ; s 7  (states:4415)
/home/mikolas/alc/17-projeto2/export32x32/1204.rr ; 3 (sec) ; s 11  (states:384832)
/home/mikolas/alc/17-projeto2/export32x32/1205.rr ; 1 (sec) ; s 12  (states:87381)
/home/mikolas/alc/17-projeto2/export32x32/1206.rr ; 0 (sec) ; s 7  (states:23511)
/home/mikolas/alc/17-projeto2/export32x32/1207.rr ; 0 (sec) ; s 7  (states:9277)
/home/mikolas/alc/17-projeto2/export32x32/1208.rr ; 0 (sec) ; s 5  (states:1482)
/home/mikolas/alc/17-projeto2/export32x32/1209.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/121.rr ; 0 (sec) ; s 10  (states:64048)
/home/mikolas/alc/17-projeto2/export32x32/1210.rr ; 0 (sec) ; s 5  (states:1730)
/home/mikolas/alc/17-projeto2/export32x32/1211.rr ; 0 (sec) ; s 7  (states:24935)
/home/mikolas/alc/17-projeto2/export32x32/1212.rr ; 0 (sec) ; s 6  (states:1444)
/home/mikolas/alc/17-projeto2/export32x32/1213.rr ; 0 (sec) ; s 12  (states:40050)
/home/mikolas/alc/17-projeto2/export32x32/1214.rr ; 5 (sec) ; s 13  (states:537384)
/home/mikolas/alc/17-projeto2/export32x32/1215.rr ; 10 (sec) ; s 14  (states:949425)
/home/mikolas/alc/17-projeto2/export32x32/1216.rr ; 4 (sec) ; s 12  (states:393863)
/home/mikolas/alc/17-projeto2/export32x32/1217.rr ; 0 (sec) ; s 8  (states:23855)
/home/mikolas/alc/17-projeto2/export32x32/1218.rr ; 0 (sec) ; s 8  (states:15810)
/home/mikolas/alc/17-projeto2/export32x32/1219.rr ; 0 (sec) ; s 8  (states:11693)
/home/mikolas/alc/17-projeto2/export32x32/122.rr ; 0 (sec) ; s 8  (states:12608)
/home/mikolas/alc/17-projeto2/export32x32/1220.rr ; 0 (sec) ; s 8  (states:25003)
/home/mikolas/alc/17-projeto2/export32x32/1221.rr ; 7 (sec) ; s 14  (states:626570)
/home/mikolas/alc/17-projeto2/export32x32/1222.rr ; 0 (sec) ; s 9  (states:29568)
/home/mikolas/alc/17-projeto2/export32x32/1223.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1224.rr ; 0 (sec) ; s 5  (states:403)
/home/mikolas/alc/17-projeto2/export32x32/1225.rr ; 0 (sec) ; s 8  (states:12458)
/home/mikolas/alc/17-projeto2/export32x32/1226.rr ; 0 (sec) ; s 10  (states:29360)
/home/mikolas/alc/17-projeto2/export32x32/1227.rr ; 22 (sec) ; s 15  (states:1572914)
/home/mikolas/alc/17-projeto2/export32x32/1228.rr ; 1 (sec) ; s 11  (states:196264)
/home/mikolas/alc/17-projeto2/export32x32/1229.rr ; 0 (sec) ; s 7  (states:3013)
/home/mikolas/alc/17-projeto2/export32x32/123.rr ; 1 (sec) ; s 11  (states:183080)
/home/mikolas/alc/17-projeto2/export32x32/1230.rr ; 60 (sec) ; n 
/home/mikolas/alc/17-projeto2/export32x32/1231.rr ; 3 (sec) ; s 11  (states:408266)
/home/mikolas/alc/17-projeto2/export32x32/1232.rr ; 1 (sec) ; s 9  (states:105503)
/home/mikolas/alc/17-projeto2/export32x32/1233.rr ; 2 (sec) ; s 15  (states:268510)
/home/mikolas/alc/17-projeto2/export32x32/1234.rr ; 0 (sec) ; s 1  (states:14)
/home/mikolas/alc/17-projeto2/export32x32/1235.rr ; 0 (sec) ; s 7  (states:12983)
/home/mikolas/alc/17-projeto2/export32x32/1236.rr ; 0 (sec) ; s 10  (states:21716)
/home/mikolas/alc/17-projeto2/export32x32/1237.rr ; 0 (sec) ; s 10  (states:55763)
/home/mikolas/alc/17-projeto2/export32x32/1238.rr ; 0 (sec) ; s 4  (states:305)
/home/mikolas/alc/17-projeto2/export32x32/1239.rr ; 0 (sec) ; s 9  (states:18268)
/home/mikolas/alc/17-projeto2/export32x32/124.rr ; 0 (sec) ; s 6  (states:12059)
/home/mikolas/alc/17-projeto2/export32x32/1240.rr ; 2 (sec) ; s 11  (states:200070)
/home/mikolas/alc/17-projeto2/export32x32/1241.rr ; 6 (sec) ; s 14  (states:594163)
/home/mikolas/alc/17-projeto2/export32x32/1242.rr ; 0 (sec) ; s 6  (states:5547)
/home/mikolas/alc/17-projeto2/export32x32/1243.rr ; 0 (sec) ; s 9  (states:34995)
/home/mikolas/alc/17-projeto2/export32x32/1244.rr ; 0 (sec) ; s 6  (states:2889)
/home/mikolas/alc/17-projeto2/export32x32/1245.rr ; 21 (sec) ; s 14  (states:1797648)
/home/mikolas/alc/17-projeto2/export32x32/1246.rr ; 0 (sec) ; s 10  (states:30736)
/home/mikolas/alc/17-projeto2/export32x32/1247.rr ; 0 (sec) ; s 4  (states:130)
/home/mikolas/alc/17-projeto2/export32x32/1248.rr ; 1 (sec) ; s 10  (states:111248)
/home/mikolas/alc/17-projeto2/export32x32/1249.rr ; 0 (sec) ; s 2  (states:27)
/home/mikolas/alc/17-projeto2/export32x32/125.rr ; 0 (sec) ; s 9  (states:36401)
/home/mikolas/alc/17-projeto2/export32x32/1250.rr ; 0 (sec) ; s 10  (states:62963)
/home/mikolas/alc/17-projeto2/export32x32/1251.rr ; 49 (sec) ; s 13  (states:3892877)
/home/mikolas/alc/17-projeto2/export32x32/1252.rr ; 0 (sec) ; s 8  (states:31660)
